year,month,job_title,industry,experience_level,salary_min,salary_max,salary_median,number_of_openings,demand_index,hiring_trend,city,state,education_requirement,job_type,skills_required,remote_availability,salary_range,salary_variability,salary_bracket,salary_log_median,quarter,month_name,season,is_high_demand,openings_level,experience_numeric,remote_flag,metro_city,cost_region,job_title_encoded,industry_encoded,city_encoded,state_encoded,education_requirement_encoded,job_type_encoded,skills_required_encoded,hiring_trend_encoded,season_encoded,city_salary_adjusted_index,job_market_pressure,competitiveness_score,seasonal_hiring_score
2025,4,Nurse,Healthcare,Entry,124410.0,275282.0,199846,20,50,Stable,Hyderabad,Telangana,Master's,Part-time,"Patient Care,First Aid",No,150872.0,0.7549413048046996,Low,12.205307352768354,2,Apr,Summer,0,Medium,1,0,1,Medium,9,4,5,9,3,2,5,1,2,199846.0,0.39215686274509803,34.21568627450981,2
2025,8,Accountant,Finance,Mid,465484.0,682234.0,573859,40,95,Up,Kolkata,West Bengal,Bachelor's,Full-time,"Tally,Excel,GST",Yes,216750.0,0.3777060218625133,Medium,13.260140743113642,3,Aug,Monsoon,1,High,2,1,1,Medium,0,3,7,11,0,1,14,2,1,573859.0,0.4166666666666667,74.16666666666667,3
2025,5,Product Manager,It,Entry,584825.0,1382167.0,983496,54,72,Up,Hyderabad,Telangana,Bachelor's,Full-time,"Roadmap,Stakeholder Management",No,797342.0,0.8107221585039491,Medium,13.798869866476146,2,May,Summer,1,High,1,0,1,Medium,10,6,5,9,0,1,9,2,2,983496.0,0.7397260273972602,46.720547945205475,2
2025,8,Customer Support,Services,Entry,112379.0,268687.0,190533,33,90,Up,Bhopal,Madhya Pradesh,Master's,Part-time,"Communication,CRM",No,156308.0,0.8203723239543806,Low,12.157585935313932,3,Aug,Monsoon,1,High,1,0,0,Low,3,11,2,5,3,2,3,2,1,161953.05,0.3626373626373626,58.27472527472528,3
2025,2,Software Engineer,It,Mid,931808.0,1265632.0,1098720,20,82,Up,Jaipur,Rajasthan,Bachelor's,Part-time,"Python,Java,SQL",No,333824.0,0.3038299111693607,Medium,13.90965733400408,1,Feb,Winter,1,Medium,2,0,0,Low,12,6,6,7,0,2,6,2,3,933912.0,0.24096385542168675,58.71807228915662,1
2025,1,Data Scientist,It,Mid,1052473.0,1763739.0,1408106,20,70,Up,Thiruvananthapuram,Kerala,Diploma,Full-time,"Python,ML,Statistics",No,711266.0,0.505122483676655,High,14.157756807130884,1,Jan,Winter,1,Medium,2,0,0,Low,4,6,14,4,1,1,7,2,3,1196890.0999999999,0.28169014084507044,51.436619718309856,1
2025,3,Teacher,Education,Mid,423015.0,588645.0,505830,25,70,Up,Ahmedabad,Gujarat,Diploma,Contract,"Subject Expertise,Teaching",No,165630.0,0.3274420259771069,Medium,13.133957900386958,1,Mar,Summer,1,High,2,0,1,Medium,13,2,0,1,1,0,13,2,2,505830.0,0.352112676056338,51.29577464788733,2
2025,4,Devops Engineer,It,Mid,795099.0,1805145.0,1300122,20,57,Stable,Kolkata,West Bengal,Bachelor's,Full-time,"AWS,Docker,Kubernetes",Yes,1010046.0,0.7768855538172571,High,14.077969433340627,2,Apr,Summer,0,Medium,2,1,1,Medium,5,6,7,11,0,1,0,1,2,1300122.0,0.3448275862068966,51.5103448275862,2
2025,3,Teacher,Education,Entry,244230.0,430362.0,337296,38,74,Up,Mumbai,Maharashtra,Master's,Contract,"Subject Expertise,Teaching",Yes,186132.0,0.5518357762914473,Low,12.728719126850686,1,Mar,Summer,1,High,1,1,1,High,13,2,9,6,3,0,13,2,2,404755.2,0.5066666666666667,56.38666666666666,2
2025,5,Civil Engineer,Construction,Entry,246226.0,449290.0,347758,39,90,Up,Surat,Gujarat,High School,Contract,"AutoCAD,Site Management",No,203064.0,0.5839233029865596,Low,12.759264990112186,2,May,Summer,1,High,1,0,0,Low,2,0,13,1,2,0,1,2,2,295594.3,0.42857142857142855,58.142857142857146,2
2025,5,Teacher,Education,Senior,550670.0,804918.0,677794,3,61,Up,Lucknow,Uttar Pradesh,Bachelor's,Part-time,"Subject Expertise,Teaching",No,254248.0,0.3751110219329177,Medium,13.426600161320561,2,May,Summer,1,Low,3,0,0,Low,13,2,8,10,0,2,13,2,2,576124.9,0.04838709677419355,51.50322580645162,2
2025,9,Marketing Manager,Marketing,Entry,244136.0,447448.0,345792,36,76,Up,Lucknow,Uttar Pradesh,Bachelor's,Contract,"SEO,Campaigns,Analytics",Yes,203312.0,0.5879603923746067,Low,12.753595609111457,3,Sep,Monsoon,1,High,1,1,0,Low,7,9,8,10,0,0,10,2,1,293923.2,0.4675324675324675,57.664935064935065,3
2025,3,Nurse,Healthcare,Entry,156381.0,332873.0,244627,18,50,Stable,Chennai,Tamil Nadu,PhD,Full-time,"Patient Care,First Aid",Yes,176492.0,0.7214739174334803,Low,12.40749396829206,1,Mar,Summer,0,Medium,1,1,1,Medium,9,4,3,8,4,1,5,1,2,244627.0,0.35294117647058826,42.294117647058826,2
2025,1,Hr Manager,Hr,Entry,287490.0,422198.0,354844,22,67,Up,Lucknow,Uttar Pradesh,Bachelor's,Part-time,"Recruitment,Labour Laws",Yes,134708.0,0.3796259764854415,Low,12.779436353393098,1,Jan,Winter,1,High,1,1,0,Low,6,5,8,10,0,2,8,2,3,301617.39999999997,0.3235294117647059,52.55294117647058,1
2025,1,Business Analyst,It/Business,Mid,640322.0,1369218.0,1004770,45,71,Up,Pune,Maharashtra,High School,Full-time,"SQL,Modelling,Requirements",No,728896.0,0.7254356718452979,Medium,13.820270212814602,1,Jan,Winter,1,High,2,0,1,Medium,1,7,12,6,2,1,11,2,3,1004770.0,0.625,51.35,1
2025,1,Hr Manager,Hr,Mid,752124.0,1070078.0,911101,8,47,Stable,Ahmedabad,Gujarat,Bachelor's,Part-time,"Recruitment,Labour Laws",No,317954.0,0.34897777524116425,Medium,13.72241013484826,1,Jan,Winter,0,Medium,2,0,1,Medium,6,5,0,1,0,2,8,1,3,911101.0,0.16666666666666666,37.86666666666667,1
2025,9,Accountant,Finance,Mid,429288.0,899916.0,664602,9,56,Stable,Mumbai,Maharashtra,Bachelor's,Part-time,"Tally,Excel,GST",Yes,470628.0,0.7081350943873175,Medium,13.406945148885821,3,Sep,Monsoon,0,Medium,2,1,1,High,0,3,9,6,0,2,14,1,1,797522.4,0.15789473684210525,51.28421052631579,3
2025,2,Devops Engineer,It,Senior,1923223.0,4618651.0,3270937,13,95,Up,New Delhi,Delhi,Bachelor's,Full-time,"AWS,Docker,Kubernetes",No,2695428.0,0.8240537803082114,High,15.000587351892701,1,Feb,Winter,1,Medium,3,0,1,High,5,6,10,0,0,1,0,2,3,3925124.4,0.13541666666666666,71.72916666666667,1
2025,10,Data Scientist,It,Mid,943507.0,1743335.0,1343421,22,59,Stable,Jaipur,Rajasthan,Diploma,Full-time,"Python,ML,Statistics",No,799828.0,0.5953666051074086,High,14.110730648039302,4,Oct,Autumn,0,High,2,0,0,Low,4,6,6,7,1,1,7,1,0,1141907.8499999999,0.36666666666666664,44.666666666666664,4
2025,7,Data Scientist,It,Entry,504654.0,836720.0,670687,20,49,Stable,Thiruvananthapuram,Kerala,Bachelor's,Part-time,"Python,ML,Statistics",No,332066.0,0.4951132197284277,Medium,13.416059330172885,3,Jul,Monsoon,0,Medium,1,0,0,Low,4,6,14,4,0,2,7,1,1,570083.95,0.4,33.6,3
2025,4,Hr Manager,Hr,Entry,391041.0,617595.0,504318,43,79,Up,Noida,Uttar Pradesh,Bachelor's,Full-time,"Recruitment,Labour Laws",Yes,226554.0,0.4492284629935874,Medium,13.13096428334161,2,Apr,Summer,1,High,1,1,1,High,6,5,11,10,0,1,8,2,2,605181.6,0.5375,59.324999999999996,2
2025,10,Data Scientist,It,Mid,1159073.0,1680315.0,1419694,6,49,Stable,Kolkata,West Bengal,Master's,Part-time,"Python,ML,Statistics",No,521242.0,0.3671509494299476,High,14.165952617774645,4,Oct,Autumn,0,Medium,2,0,1,Medium,4,6,7,11,3,2,7,1,0,1419694.0,0.12,39.16,4
2025,10,Hr Manager,Hr,Mid,742912.0,1339302.0,1041107,17,70,Up,Gurgaon,Haryana,High School,Contract,"Recruitment,Labour Laws",Yes,596390.0,0.5728421766446676,Medium,13.855796088613515,4,Oct,Autumn,1,Medium,2,1,1,High,6,5,4,2,2,0,8,2,0,1249328.4,0.23943661971830985,59.521126760563384,4
2025,5,Nurse,Healthcare,Mid,181028.0,433084.0,307056,23,95,Up,Jaipur,Rajasthan,Master's,Part-time,"Patient Care,First Aid",Yes,252056.0,0.8208795789693085,Low,12.634788677087652,2,May,Summer,1,High,2,1,0,Low,9,4,6,7,3,2,5,2,2,260997.6,0.23958333333333334,74.52083333333333,2
2025,6,Nurse,Healthcare,Mid,303651.0,469687.0,386669,13,73,Up,Chennai,Tamil Nadu,High School,Contract,"Patient Care,First Aid",No,166036.0,0.4294008570637936,Low,12.865326895066934,2,Jun,Monsoon,1,Medium,2,0,1,Medium,9,4,3,8,2,0,5,2,1,386669.0,0.17567567567567569,53.44864864864864,3
2025,3,Marketing Manager,Marketing,Mid,612650.0,1016974.0,814812,26,95,Up,Jaipur,Rajasthan,Bachelor's,Contract,"SEO,Campaigns,Analytics",No,404324.0,0.49621753238783917,Medium,13.610713918043054,1,Mar,Summer,1,High,2,0,0,Low,7,9,6,7,0,0,10,2,2,692590.2,0.2708333333333333,66.45833333333333,2
2025,8,Sales Manager,Sales,Entry,235714.0,423264.0,329489,20,69,Up,Thiruvananthapuram,Kerala,Bachelor's,Full-time,"Sales,Negotiation,CRM",No,187550.0,0.569214753755057,Low,12.7053012834505,3,Aug,Monsoon,1,Medium,1,0,0,Low,11,10,14,4,0,1,12,2,1,280065.64999999997,0.2857142857142857,45.82857142857143,3
2025,1,Product Manager,It,Mid,1684811.0,3168623.0,2426717,10,42,Stable,Noida,Uttar Pradesh,Bachelor's,Part-time,"Roadmap,Stakeholder Management",No,1483812.0,0.6114483064980383,High,14.702050285127173,1,Jan,Winter,0,Medium,2,0,1,High,10,6,11,10,0,2,9,1,3,2912060.4,0.23255813953488372,34.734883720930235,1
2025,2,Data Scientist,It,Entry,497642.0,1242700.0,870171,22,57,Stable,Gurgaon,Haryana,High School,Full-time,"Python,ML,Statistics",No,745058.0,0.856220214187786,Medium,13.676446172239894,1,Feb,Winter,0,High,1,0,1,High,4,6,4,2,2,1,7,1,3,1044205.2,0.3793103448275862,38.44137931034482,1
2025,9,Mechanical Engineer,Manufacturing,Entry,327056.0,537476.0,432266,17,80,Up,New Delhi,Delhi,Bachelor's,Contract,"CAD,Design,Manufacturing",Yes,210420.0,0.4867836008383727,Medium,12.976798731864129,3,Sep,Monsoon,1,Medium,1,1,1,High,8,8,10,0,0,0,2,2,1,518719.19999999995,0.20987654320987653,60.58024691358025,3
2025,2,Civil Engineer,Construction,Mid,426925.0,829093.0,628009,23,81,Up,Hyderabad,Telangana,Bachelor's,Contract,"AutoCAD,Site Management",No,402168.0,0.6403857269561424,Medium,13.350311368890436,1,Feb,Winter,1,High,2,0,1,Medium,2,0,5,9,0,0,1,2,3,628009.0,0.2804878048780488,58.0390243902439,1
2025,5,Accountant,Finance,Senior,544731.0,1276983.0,910857,7,92,Up,Ahmedabad,Gujarat,Bachelor's,Part-time,"Tally,Excel,GST",Yes,732252.0,0.803915433487364,Medium,13.722142291425289,2,May,Summer,1,Medium,3,1,1,Medium,0,3,0,1,0,2,14,2,2,910857.0,0.07526881720430108,78.04946236559138,2
2025,12,Mechanical Engineer,Manufacturing,Mid,602792.0,1154640.0,878716,17,83,Up,Noida,Uttar Pradesh,Master's,Part-time,"CAD,Design,Manufacturing",Yes,551848.0,0.6280163329221273,Medium,13.68621816805905,4,Dec,Winter,1,Medium,2,1,1,High,8,8,11,10,3,2,2,2,3,1054459.2,0.20238095238095238,67.3952380952381,1
2025,9,Software Engineer,It,Entry,364426.0,712986.0,538706,8,40,Stable,Jaipur,Rajasthan,Bachelor's,Part-time,"Python,Java,SQL",No,348560.0,0.6470319617750684,Medium,13.196927102829607,3,Sep,Monsoon,0,Medium,1,0,0,Low,12,6,6,7,0,2,6,1,1,457900.1,0.1951219512195122,28.609756097560975,3
2025,5,Civil Engineer,Construction,Entry,185139.0,421979.0,303559,46,75,Up,Jaipur,Rajasthan,Bachelor's,Full-time,"AutoCAD,Site Management",Yes,236840.0,0.7802107662760781,Low,12.623334563517849,2,May,Summer,1,High,1,1,0,Low,2,0,6,7,0,1,1,2,2,258025.15,0.6052631578947368,56.78947368421053,2
2025,3,Mechanical Engineer,Manufacturing,Mid,671472.0,1218830.0,945151,20,50,Stable,Bengaluru,Karnataka,PhD,Full-time,"CAD,Design,Manufacturing",No,547358.0,0.5791222778159257,Medium,13.759101040102305,1,Mar,Summer,0,Medium,2,0,1,High,8,8,1,3,4,1,2,1,2,1134181.2,0.39215686274509803,39.21568627450981,2
2025,12,Ux Designer,Design/It,Mid,760428.0,1680160.0,1220294,17,60,Stable,New Delhi,Delhi,Bachelor's,Contract,"Figma,User Research",No,919732.0,0.7536970598888465,High,14.014603190758427,4,Dec,Winter,1,Medium,2,0,1,High,14,1,10,0,0,0,4,1,3,1464352.8,0.2786885245901639,45.442622950819676,1
2025,5,Hr Manager,Hr,Senior,957934.0,1932090.0,1445012,3,66,Up,Hyderabad,Telangana,Master's,Part-time,"Recruitment,Labour Laws",No,974156.0,0.6741508028999067,High,14.183628876027992,2,May,Summer,1,Low,3,0,1,Medium,6,5,5,9,3,2,8,2,2,1445012.0,0.04477611940298507,54.51044776119403,2
2025,6,Nurse,Healthcare,Entry,113921.0,197803.0,155862,61,95,Up,Jaipur,Rajasthan,Bachelor's,Part-time,"Patient Care,First Aid",No,83882.0,0.5381812115846069,Low,11.956732695255425,2,Jun,Monsoon,1,High,1,0,0,Low,9,4,6,7,0,2,5,2,1,132482.69999999998,0.6354166666666666,60.729166666666664,3
2025,5,Ux Designer,Design/It,Mid,642370.0,1453484.0,1047927,10,49,Stable,Ahmedabad,Gujarat,Bachelor's,Contract,"Figma,User Research",No,811114.0,0.7740176558099944,Medium,13.862325439212936,2,May,Summer,0,Medium,2,0,1,Medium,14,1,0,1,0,0,4,1,2,1047927.0,0.2,39.0,2
2025,1,Data Scientist,It,Mid,868336.0,1286108.0,1077222,6,51,Stable,Jaipur,Rajasthan,Master's,Contract,"Python,ML,Statistics",Yes,417772.0,0.387823494135842,Medium,13.88989699134407,1,Jan,Winter,0,Medium,2,1,0,Low,4,6,6,7,3,0,7,1,3,915638.7,0.11538461538461539,48.36923076923076,1
2025,5,Software Engineer,It,Mid,923156.0,1856916.0,1390036,14,64,Up,Mumbai,Maharashtra,Bachelor's,Contract,"Python,Java,SQL",Yes,933760.0,0.6717523862691326,High,14.144840923457638,2,May,Summer,1,Medium,2,1,1,High,12,6,9,6,0,0,6,2,2,1668043.2,0.2153846153846154,55.96923076923077,2
2025,3,Marketing Manager,Marketing,Entry,318833.0,464939.0,391886,23,46,Stable,Chennai,Tamil Nadu,PhD,Full-time,"SEO,Campaigns,Analytics",Yes,146106.0,0.3728278121698657,Low,12.878728811910047,1,Mar,Summer,0,High,1,1,1,Medium,7,9,3,8,4,1,10,1,2,391886.0,0.48936170212765956,39.621276595744675,2
2025,12,Product Manager,It,Mid,1288689.0,2599747.0,1944218,15,63,Up,Gurgaon,Haryana,PhD,Part-time,"Roadmap,Stakeholder Management",No,1311058.0,0.6743369313523484,High,14.480370911978486,4,Dec,Winter,1,Medium,2,0,1,High,10,6,4,2,4,2,9,2,3,2333061.6,0.234375,47.33125,1
2025,7,Ux Designer,Design/It,Entry,403770.0,900376.0,652073,9,45,Stable,Mumbai,Maharashtra,Bachelor's,Full-time,"Figma,User Research",No,496606.0,0.7615803752033898,Medium,13.387913331401016,3,Jul,Monsoon,0,Medium,1,0,1,High,14,1,9,6,0,1,4,1,1,782487.6,0.1956521739130435,31.608695652173914,3
2025,2,Civil Engineer,Construction,Entry,253312.0,391706.0,322509,10,26,Down,Lucknow,Uttar Pradesh,Bachelor's,Full-time,"AutoCAD,Site Management",No,138394.0,0.42911670682058484,Low,12.683889422489171,1,Feb,Winter,0,Medium,1,0,0,Low,2,0,8,10,0,1,1,0,3,274132.64999999997,0.37037037037037035,19.85925925925926,1
2025,9,Software Engineer,It,Mid,844947.0,1254337.0,1049642,13,52,Stable,Bhopal,Madhya Pradesh,Bachelor's,Contract,"Python,Java,SQL",No,409390.0,0.39002821914519425,Medium,13.8639606643206,3,Sep,Monsoon,0,Medium,2,0,0,Low,12,6,2,5,0,0,6,1,1,892195.7,0.24528301886792453,40.70943396226416,3
2025,10,Ux Designer,Design/It,Mid,738549.0,1556649.0,1147599,20,72,Up,New Delhi,Delhi,Master's,Contract,"Figma,User Research",No,818100.0,0.7128796731262401,Medium,13.953183363089346,4,Oct,Autumn,1,Medium,2,0,1,High,14,1,10,0,3,0,4,2,0,1377118.8,0.273972602739726,52.652054794520545,4
2025,3,Software Engineer,It,Mid,1128300.0,1590480.0,1359390,16,77,Up,Chennai,Tamil Nadu,Bachelor's,Contract,"Python,Java,SQL",No,462180.0,0.33999073113675987,High,14.12254736330486,1,Mar,Summer,1,Medium,2,0,1,Medium,12,6,3,8,0,0,6,2,2,1359390.0,0.20512820512820512,55.78974358974359,2
2025,1,Civil Engineer,Construction,Entry,232677.0,391883.0,312280,30,57,Stable,Pune,Maharashtra,Bachelor's,Full-time,"AutoCAD,Site Management",Yes,159206.0,0.5098181119508134,Low,12.651658702483486,1,Jan,Winter,0,High,1,1,1,Medium,2,0,12,6,0,1,1,1,3,312280.0,0.5172413793103449,46.165517241379305,1
2025,11,Nurse,Healthcare,Mid,219496.0,443032.0,331264,19,51,Stable,Jaipur,Rajasthan,Bachelor's,Full-time,"Patient Care,First Aid",Yes,223536.0,0.67479714064915,Low,12.71067393827619,4,Nov,Autumn,0,Medium,2,1,0,Low,9,4,6,7,0,1,5,1,0,281574.39999999997,0.36538461538461536,47.86923076923076,4
2025,6,Customer Support,Services,Mid,310145.0,681401.0,495773,21,84,Up,Gurgaon,Haryana,Bachelor's,Contract,"Communication,CRM",Yes,371256.0,0.7488427163238014,Medium,13.113875456707975,2,Jun,Monsoon,1,High,2,1,1,High,3,11,4,2,0,0,3,2,1,594927.6,0.24705882352941178,67.90588235294118,3
2025,10,Business Analyst,It/Business,Entry,493395.0,775309.0,634352,26,47,Stable,New Delhi,Delhi,Bachelor's,Full-time,"SQL,Modelling,Requirements",No,281914.0,0.4444125658940147,Medium,13.360360860807974,4,Oct,Autumn,0,High,1,0,1,High,1,7,10,0,0,1,11,1,0,761222.4,0.5416666666666666,32.11666666666667,4
2025,3,Customer Support,Services,Entry,140268.0,253832.0,197050,41,69,Up,Surat,Gujarat,Master's,Full-time,"Communication,CRM",No,113564.0,0.5763207307789902,Low,12.19121785746437,1,Mar,Summer,1,High,1,0,0,Low,3,11,13,1,3,1,3,2,2,167492.5,0.5857142857142857,45.22857142857143,2
2025,7,Software Engineer,It,Entry,449435.0,1054221.0,751828,31,55,Stable,New Delhi,Delhi,Bachelor's,Part-time,"Python,Java,SQL",No,604786.0,0.8044206919667797,Medium,13.530264183457106,3,Jul,Monsoon,0,High,1,0,1,High,12,6,10,0,0,2,6,1,1,902193.6,0.5535714285714286,36.892857142857146,3
2025,6,Customer Support,Services,Senior,459207.0,624849.0,542028,6,49,Stable,Thiruvananthapuram,Kerala,Bachelor's,Contract,"Communication,CRM",No,165642.0,0.30559675883902676,Medium,13.203074784525468,2,Jun,Monsoon,0,Medium,3,0,0,Low,3,11,14,4,0,0,3,1,1,460723.8,0.12,44.16,3
2025,11,Devops Engineer,It,Entry,436859.0,648055.0,542457,52,58,Stable,Lucknow,Uttar Pradesh,Master's,Full-time,"AWS,Docker,Kubernetes",No,211196.0,0.3893322420025919,Medium,13.20386594204488,4,Nov,Autumn,0,High,1,0,0,Low,5,6,8,10,3,1,0,1,0,461088.45,0.8813559322033898,38.037288135593215,4
2025,5,Accountant,Finance,Entry,148778.0,337630.0,243204,20,71,Up,Surat,Gujarat,Bachelor's,Part-time,"Tally,Excel,GST",Yes,188852.0,0.7765168336047105,Low,12.401659988073337,2,May,Summer,1,Medium,1,1,0,Low,0,3,13,1,0,2,14,2,2,206723.4,0.2777777777777778,55.044444444444444,2
2025,2,Teacher,Education,Mid,282777.0,646641.0,464709,14,71,Up,Bhopal,Madhya Pradesh,Bachelor's,Full-time,"Subject Expertise,Teaching",No,363864.0,0.7829932280201158,Medium,13.049168834101271,1,Feb,Winter,1,Medium,2,0,0,Low,13,2,2,5,0,1,13,2,3,395002.64999999997,0.19444444444444445,52.211111111111116,1
2025,8,Nurse,Healthcare,Mid,216151.0,320359.0,268255,8,62,Up,Hyderabad,Telangana,Bachelor's,Contract,"Patient Care,First Aid",No,104208.0,0.38846619820692996,Low,12.499697027437584,3,Aug,Monsoon,1,Medium,2,0,1,Medium,9,4,5,9,0,0,5,2,1,268255.0,0.12698412698412698,46.94603174603174,3
2025,6,Mechanical Engineer,Manufacturing,Mid,359317.0,730931.0,545124,23,72,Up,Bhopal,Madhya Pradesh,PhD,Full-time,"CAD,Design,Manufacturing",No,371614.0,0.6817054468341148,Medium,13.208770405145067,2,Jun,Monsoon,1,High,2,0,0,Low,8,8,2,5,4,1,2,2,1,463355.39999999997,0.3150684931506849,52.56986301369862,3
2025,4,Software Engineer,It,Mid,831065.0,1142629.0,986847,9,31,Down,Jaipur,Rajasthan,Bachelor's,Full-time,"Python,Java,SQL",Yes,311564.0,0.31571662071222795,Medium,13.802271304529746,2,Apr,Summer,0,Medium,2,1,0,Low,12,6,6,7,0,1,6,0,2,838819.95,0.28125,36.037499999999994,2
2025,7,Sales Manager,Sales,Mid,573890.0,1022588.0,798239,34,87,Up,Chennai,Tamil Nadu,Bachelor's,Full-time,"Sales,Negotiation,CRM",No,448698.0,0.5621098442947539,Medium,13.590164583094865,3,Jul,Monsoon,1,High,2,0,1,Medium,11,10,3,8,0,1,12,2,1,798239.0,0.38636363636363635,61.42727272727272,3
2025,5,Sales Manager,Sales,Senior,990744.0,1563026.0,1276885,4,58,Stable,Jaipur,Rajasthan,Diploma,Part-time,"Sales,Negotiation,CRM",Yes,572282.0,0.4481860151853926,High,14.0599348592991,2,May,Summer,0,Low,3,1,0,Low,11,10,6,7,1,2,12,1,2,1085352.25,0.06779661016949153,57.664406779661014,2
2025,7,Marketing Manager,Marketing,Entry,216417.0,363945.0,290181,9,59,Stable,Bhopal,Madhya Pradesh,Master's,Part-time,"SEO,Campaigns,Analytics",Yes,147528.0,0.5083999296990499,Low,12.578263591319685,3,Jul,Monsoon,0,Medium,1,1,0,Low,7,9,2,5,3,2,10,1,1,246653.85,0.15,48.1,3
2025,6,Software Engineer,It,Senior,2215279.0,4017741.0,3116510,3,48,Stable,Bengaluru,Karnataka,Bachelor's,Contract,"Python,Java,SQL",No,1802462.0,0.5783591260737171,High,14.952224664825327,2,Jun,Monsoon,0,Low,3,0,1,High,12,6,1,3,0,0,6,1,1,3739812.0,0.061224489795918366,43.67755102040816,3
2025,3,Hr Manager,Hr,Mid,704366.0,993516.0,848941,17,65,Up,Chennai,Tamil Nadu,Bachelor's,Full-time,"Recruitment,Labour Laws",Yes,289150.0,0.3406008191381969,Medium,13.651746147294373,1,Mar,Summer,1,Medium,2,1,1,Medium,6,5,3,8,0,1,8,2,2,848941.0,0.25757575757575757,56.484848484848484,2
2025,2,Hr Manager,Hr,Entry,284367.0,498505.0,391436,18,74,Up,Kolkata,West Bengal,Master's,Contract,"Recruitment,Labour Laws",No,214138.0,0.5470575010985192,Low,12.877579861923826,1,Feb,Winter,1,Medium,1,0,1,Medium,6,5,7,11,3,0,8,2,3,391436.0,0.24,48.92,1
2025,12,Customer Support,Services,Mid,261740.0,392128.0,326934,19,54,Stable,Pune,Maharashtra,Diploma,Contract,"Communication,CRM",No,130388.0,0.398820557054329,Low,12.697516653362262,4,Dec,Winter,0,Medium,2,0,1,Medium,3,11,12,6,1,0,3,1,3,326934.0,0.34545454545454546,41.70909090909091,1
2025,10,Ux Designer,Design/It,Mid,893641.0,1702681.0,1298161,14,53,Stable,Bengaluru,Karnataka,PhD,Contract,"Figma,User Research",No,809040.0,0.623220078249154,High,14.076459975854371,4,Oct,Autumn,0,Medium,2,0,1,High,14,1,1,3,4,0,4,1,0,1557793.2,0.25925925925925924,41.28148148148148,4
2025,10,Nurse,Healthcare,Mid,177385.0,402167.0,289776,46,93,Up,Chennai,Tamil Nadu,Master's,Full-time,"Patient Care,First Aid",Yes,224782.0,0.7757095135552979,Low,12.576866940639778,4,Oct,Autumn,1,High,2,1,1,Medium,9,4,3,8,3,1,5,2,0,289776.0,0.48936170212765956,72.82127659574468,4
2025,12,Teacher,Education,Entry,238077.0,361059.0,299568,26,57,Stable,Mumbai,Maharashtra,Master's,Part-time,"Subject Expertise,Teaching",No,122982.0,0.41053116487742347,Low,12.610100053976618,4,Dec,Winter,0,High,1,0,1,High,13,2,9,6,3,2,13,1,3,359481.6,0.4482758620689655,38.30344827586207,1
2025,9,Marketing Manager,Marketing,Senior,773152.0,2014150.0,1393651,1,74,Up,Lucknow,Uttar Pradesh,Master's,Part-time,"SEO,Campaigns,Analytics",No,1240998.0,0.8904654034618423,High,14.147438197817081,3,Sep,Monsoon,1,Low,3,0,0,Low,7,9,8,10,3,2,10,2,1,1184603.3499999999,0.013333333333333334,59.373333333333335,3
2025,12,Marketing Manager,Marketing,Mid,491449.0,1167317.0,829383,23,75,Up,Hyderabad,Telangana,Bachelor's,Contract,"SEO,Campaigns,Analytics",No,675868.0,0.8149045736408873,Medium,13.628438535554569,4,Dec,Winter,1,High,2,0,1,Medium,7,9,5,9,0,0,10,2,3,829383.0,0.3026315789473684,54.39473684210526,1
2025,7,Data Scientist,It,Entry,368878.0,790392.0,579635,13,48,Stable,Jaipur,Rajasthan,Bachelor's,Contract,"Python,ML,Statistics",No,421514.0,0.7272059140666108,Medium,13.270155599301049,3,Jul,Monsoon,0,Medium,1,0,0,Low,4,6,6,7,0,0,7,1,1,492689.75,0.2653061224489796,33.26938775510204,3
2025,10,Sales Manager,Sales,Mid,366644.0,860478.0,613561,27,74,Up,Jaipur,Rajasthan,Bachelor's,Full-time,"Sales,Negotiation,CRM",No,493834.0,0.8048653679096291,Medium,13.327036597521639,4,Oct,Autumn,1,High,2,0,0,Low,11,10,6,7,0,1,12,2,0,521526.85,0.36,53.68,4
